segment,orig_month_back,orig_date,seasoning0,income,score,ltv0,limit,util0,ead0,tenor_m,secured,collateral_type,pit_pd_base,ttc_pd,shock_pd,shock_lgd,shock_ead,stage_ifrs9,ECL_12m_EIR_t,ECL_life_EIR_t,ECL_stage_EIR_t,interest_gross_12m,interest_stage3_12m,vintage
Consumer,41,2021-08-20,41,20214.699236842058,568.6612797804902,0.56044918446059,14361.783218933644,0.37553938016575467,5393.415168113277,999,0,none,0.065,0.055,-0.9368399626729276,-1.6288583438005628,-0.36684196161214594,Stage3,5061.897116366512,5061.897116366512,5061.897116366512,2178.5703598999903,1501.18975587797,36
Consumer,55,2020-06-26,55,37254.814904717765,640.9271287892166,0.5521788077729952,97241.9224007918,0.6095885069223899,59277.558286561565,999,0,none,0.065,0.055,-1.2714863389865496,0.013171995728497976,1.139743621632818,Stage3,0.0,34341.21296483455,34341.21296483455,19920.408655858344,19920.408655858344,54
Consumer,51,2020-10-24,51,6601.917535009768,679.7442662974852,0.5059431274827095,71034.4710753282,0.2654953814150119,18859.32399175789,999,0,none,0.065,0.055,0.4120823983412696,0.9457922958130064,-0.17271416161024997,Stage3,0.0,31402.74047651761,31402.74047651761,6610.874484996962,6610.874484996962,48
Consumer,45,2021-04-22,45,17603.324967826036,531.2127399040694,0.4409664297959779,73942.79211165282,0.6295856403937046,46553.3201241135,999,0,none,0.065,0.055,-0.49803672055523407,0.44191474279516385,-0.6207941873369033,Stage3,45655.29534759441,45655.29534759441,45655.29534759441,17718.463738887163,7345.523634773749,42
Consumer,35,2022-02-16,35,7607.972713622456,817.8306623026319,0.48191683837915145,118250.03870820919,0.3573217122016983,42253.306299134405,999,0,none,0.065,0.055,0.5198155051749447,-0.05207499858995835,0.33758008645515564,Stage3,0.0,38745.09894326256,38745.09894326256,15040.96098954586,15040.96098954586,30
Consumer,56,2020-05-27,56,5666.112579745413,585.2994175753909,0.6821413800650974,2419.222820964272,0.45681510588303825,1105.1375291134566,999,0,none,0.065,0.055,1.9077775119974376,-1.3408136463649465,0.22692752904909558,Stage3,0.0,807.3240857223199,807.3240857223199,384.61847387358387,384.61847387358387,54
Consumer,42,2021-07-21,42,6700.934804528357,642.6674042597951,0.47922836390241136,68901.2403088497,0.5539529893626616,38168.0480398824,999,0,none,0.065,0.055,0.020161289589677268,-0.04066719668247016,-0.13573900817458734,Stage3,0.0,52480.99705447079,52480.99705447079,13190.073378293011,13190.073378293011,42
Consumer,2,2024-11-02,2,9180.813325473515,761.2776463282939,0.8540371010304104,11167.088159191631,0.07728653941217697,863.0655991346189,999,0,none,0.065,0.055,-0.9358436424903278,-1.397858749302373,1.1827739117186635,Stage3,0.0,1095.9968617728541,1095.9968617728541,513.0420112475226,513.0420112475226,0
Consumer,22,2023-03-13,22,18665.70777669658,680.2985173209829,0.508011965159685,48505.60443378772,0.5637181763792747,27343.490875589272,999,1,none,0.065,0.055,-0.7428658955917745,0.10778843182140421,-0.6286977525593592,Stage3,24492.570166937934,24492.570166937934,24492.570166937934,9873.030011776991,6066.599746747284,18
Consumer,16,2023-09-09,16,17718.296276414552,735.4576936827625,0.7074134856685469,41505.641134726764,0.34062658596806566,14137.92483813769,999,0,none,0.065,0.055,0.41573178670734534,1.0627213821506498,-1.0123757470243417,Stage3,11465.359385843698,11465.359385843698,11465.359385843698,4768.211531082549,1935.6817208338812,12
Consumer,6,2024-07-05,6,20013.477575855337,752.722674276133,0.4109253609381886,116989.12616605526,0.5493380386771062,64266.57711460932,999,1,none,0.065,0.055,-0.07681172980249071,1.2893352556315076,-0.5194525305876005,Stage3,0.0,104344.38634864616,104344.38634864616,22164.314075007547,22164.314075007547,6
Consumer,25,2022-12-13,25,23978.479269442963,694.662731382214,0.6400371619017614,27900.14000617074,0.6941742994982522,19367.560144686733,999,0,none,0.065,0.055,-0.5791979170418005,-0.15973433419571947,-0.9294679163488202,Stage3,0.0,12167.114169030896,12167.114169030896,6474.820423974519,6474.820423974519,24
Consumer,42,2021-07-21,42,18114.46986255293,658.2169817700257,0.3575643993822841,61439.82689128065,0.32300023680605394,19845.078635206613,999,0,none,0.065,0.055,-0.44986407082500146,-0.1727900452319491,0.32209865410042454,Stage3,9794.371125702197,9794.371125702197,9794.371125702197,7528.464818858638,2163.4316636396625,42
Consumer,17,2023-08-10,17,3797.2832635455698,688.5317794246617,0.517154721023112,28254.591720462304,0.20681236656865107,5843.398980139824,999,0,none,0.065,0.055,-0.39381030837643427,-0.4207971701274187,0.8521102672424518,Stage3,0.0,4137.639082384805,4137.639082384805,1951.9977285685861,1951.9977285685861,12
Consumer,59,2020-02-27,59,35773.2092678984,694.979258097508,0.3172674454113864,107705.48778089561,0.08111760380163394,8736.811085072415,999,0,none,0.065,0.055,-0.025584737583558434,-1.150300883325918,1.1959833253972831,Stage3,0.0,16127.72898554006,16127.72898554006,5489.242651013289,5489.242651013289,54
Consumer,45,2021-04-22,45,9456.024784987443,736.2427350553119,0.42767837084748184,75515.20587672884,0.26475926175339454,19993.350159078327,999,1,none,0.065,0.055,-2.3476305528131824,-0.5379121718825263,-0.48936070718128616,Stage3,13263.427390069728,13263.427390069728,13263.427390069728,5951.307511373888,533.1560042420888,42
Consumer,45,2021-04-22,45,7705.282010572503,684.0503359851252,0.4406947145730354,28588.619276379886,0.7936980438217894,22690.731195228618,999,1,none,0.065,0.055,0.8553719358844929,-0.04874450263833271,0.6737056435789898,Stage3,0.0,20687.399840055077,20687.399840055077,7326.44006532953,7326.44006532953,42
Consumer,5,2024-08-04,5,13430.532636173686,546.450324266814,0.6407191555553006,107843.3490605662,0.0629149172121537,6784.955378026915,999,0,none,0.065,0.055,-0.43818219992106733,-0.1637490753494087,-1.0289629287954527,Stage3,14387.446038965318,14387.446038965318,14387.446038965318,4215.7516560801,1532.4585971692914,0
Consumer,30,2022-07-16,30,3711.840264232482,565.1580127850901,0.3724867100241547,74691.16700038627,0.36507964988568076,27268.225098053932,999,0,none,0.065,0.055,0.46611826383892013,-1.766440540333185,0.0509408484767454,Stage3,20583.749006760336,20583.749006760336,20583.749006760336,10900.543805914946,6460.772855813149,30
Consumer,28,2022-09-14,28,12109.035413501007,626.9014525260735,0.932535461847918,39485.56200420488,0.3551777715040622,14024.393919238963,999,1,none,0.065,0.055,-0.3541445312625967,-0.30068126499841763,-0.0034896957100409055,Stage3,15062.022563256918,15062.022563256918,15062.022563256918,5852.126201427542,1179.4364674541434,24
Consumer,8,2024-05-06,8,17064.307897848095,631.2628693009027,0.5127505986090479,35945.61829088706,0.5936523505523855,21339.200790443927,999,0,none,0.065,0.055,-1.755062820159823,0.10456902757145345,0.3186347423798725,Stage2,0.0,0.0,0.0,7455.020041317038,7455.020041317038,6
Consumer,53,2020-08-25,53,7092.733150408314,647.589652789504,0.8161200592368929,91768.92647927237,0.584913296214617,53676.86527706805,999,0,none,0.065,0.055,0.15972015971965947,-0.14011838466102247,-0.05411666585762037,Stage3,39338.04122719691,39338.04122719691,39338.04122719691,20029.143804954267,7314.247409623151,48
Consumer,34,2022-03-18,34,14838.981142006396,662.3821843498424,0.34830877620429923,32887.55108777016,0.15209557197233858,5002.050893463908,999,0,none,0.065,0.055,0.14726484881500615,0.03472392564805335,-0.08847819512894278,Stage3,0.0,3606.2865118701147,3606.2865118701147,1665.1748998000712,1665.1748998000712,30
Consumer,16,2023-09-09,16,7241.346403948472,716.5913980003523,0.7378137460382871,87321.56440589482,0.39260363102325385,34282.76325238523,999,0,none,0.065,0.055,0.7609817836147851,0.6474641262554592,-0.8181001661298818,Stage2,0.0,0.0,0.0,12090.355357847946,12090.355357847946,12
Consumer,59,2020-02-27,59,8963.167271139378,566.1624989440911,0.8126420410681248,82033.7709308204,0.11982890777911114,9830.017171642006,999,0,none,0.065,0.055,-0.44790970431109,0.08336875996311562,-0.4215654626062838,Stage2,0.0,0.0,0.0,6141.524954521454,6141.524954521454,54
Consumer,11,2024-02-06,11,43938.80237163833,712.4700567320435,0.7105853452086185,59439.985959670215,0.282453348763764,16789.023084779965,999,0,none,0.065,0.055,0.06701421886101858,-0.7291094924933714,-0.5271618923223947,Stage3,21864.941695528858,21864.941695528858,21864.941695528858,8052.808030292581,3233.6616113707637,6
Consumer,35,2022-02-16,35,9672.765000456184,746.0215454041717,0.5655213741279492,107903.27011887486,0.1463026858778817,15786.538233397967,999,0,none,0.065,0.055,0.5269029544932237,0.07054917336930586,0.5524696198130925,Stage2,0.0,0.0,0.0,6658.279708289975,6658.279708289975,30
Consumer,51,2020-10-24,51,7834.325003880107,651.6802053024502,0.44710022027064145,14408.321756985491,0.35292166451871404,5085.008897396522,999,0,none,0.065,0.055,-0.44809588501045916,-0.46045000187868285,-0.3701968243879942,Stage2,0.0,0.0,0.0,976.5624279502365,976.5624279502365,48
Consumer,47,2021-02-21,47,9642.873492391871,537.3952702563514,0.45049258065165754,98916.31256208934,0.16595285270891724,16415.444249125634,999,1,none,0.065,0.055,0.849674465437183,0.6835157111671939,-1.5271517251437403,Stage3,12927.90764879202,12927.90764879202,12927.90764879202,5499.114627602543,875.6851485637276,42
Consumer,23,2023-02-11,23,9252.78286185035,651.0920610634066,0.46935121739587293,63211.07177934528,0.3061982968714356,19355.122522253594,999,0,none,0.065,0.055,0.1239748068590863,-0.24676745834526836,-0.10584956164354493,Stage3,0.0,19543.65906527714,19543.65906527714,4841.794835169158,4841.794835169158,18
Consumer,9,2024-04-06,9,9698.729014423725,641.7266762619353,0.6527374019271046,57134.20193557929,0.3139300879331763,17936.145037628256,999,0,none,0.065,0.055,1.571928539286088,-0.3484253379581486,1.9369976379992528,Stage3,0.0,13619.758348211912,13619.758348211912,6329.934348337414,6329.934348337414,6
Consumer,57,2020-04-27,57,11512.232777118094,717.5248904153794,0.41534539973894646,100972.58895655893,0.21362202520174034,21569.968942763,999,0,none,0.065,0.055,0.010814359944764386,-0.3700775672394487,-0.33460026640169843,Stage3,0.0,12979.557139202418,12979.557139202418,8650.601742683655,8650.601742683655,54
Consumer,29,2022-08-15,29,5399.247344162732,620.2135412995292,0.5187685244645688,82758.12468283743,0.20911572979444526,17306.02563947124,999,1,none,0.065,0.055,-1.1899630225096431,-2.066669196582998,-0.690888742333886,Stage3,0.0,19273.693011209158,19273.693011209158,6257.302819446264,6257.302819446264,24
Consumer,28,2022-09-14,28,7375.32674274106,743.6210442607678,0.4450182031485309,89470.77658244375,0.24141646528250274,21599.71862861409,999,0,none,0.065,0.055,-0.3617382671361006,-0.09498118504221584,-0.7534033260706375,Stage3,21305.476356634495,21305.476356634495,21305.476356634495,8418.352609150412,1163.4744290727172,24
Consumer,38,2021-11-18,38,14362.920062337116,576.6014187192216,0.5998064457846715,103844.62859348394,0.07705976661686584,8002.242843828985,999,0,none,0.065,0.055,1.5465832996332916,-0.5568771300122142,0.9560793673395098,Stage3,7249.340022113572,7249.340022113572,7249.340022113572,1763.3330822241185,815.5907585565102,36
Consumer,9,2024-04-06,9,7012.54125967049,511.2506884539688,0.35976706393372593,106996.72067253011,0.2879033525704441,30804.71459566476,999,0,none,0.065,0.055,1.254321110883078,-0.5963909433599184,-0.94957906022407,Stage3,0.0,22107.86947693671,22107.86947693671,10016.368036638956,10016.368036638956,6
Consumer,38,2021-11-18,38,12931.112220298808,509.20844860197656,0.3756763512784337,78113.87722252635,0.34005417041211666,26562.949716580133,999,1,none,0.065,0.055,0.5121255715181859,-0.10397503051498369,0.9717878860952849,Stage2,0.0,0.0,0.0,9724.819664021126,9724.819664021126,36
Consumer,54,2020-07-26,54,14148.663917708986,707.3394520753469,0.6181693152031054,37165.325756726364,0.15275165459853293,5677.0650030334255,999,0,none,0.065,0.055,0.7391570482768713,0.0334764452138299,0.7257251323041483,Stage3,0.0,4560.562795485258,4560.562795485258,1414.1867595657534,1414.1867595657534,54
Consumer,27,2022-10-14,27,11861.064801495617,702.7394812549368,0.764858734190923,60631.87809982357,0.21300172044315344,12914.694348961977,999,1,none,0.065,0.055,-1.450217962537699,-0.41992367499219235,0.8706914148465454,Stage3,11741.592754101386,11741.592754101386,11741.592754101386,4893.584094251297,2808.86310298564,24
Consumer,17,2023-08-10,17,20154.532678198815,647.8675365666777,0.43987055292452343,82685.91393530428,0.3465816999895206,28657.42461688495,999,1,vehicle,0.065,0.055,-0.43189998679621744,0.16587882118877742,-1.3086159000124828,Stage3,0.0,12945.406987305114,12945.406987305114,10962.901498795678,10962.901498795678,12
Consumer,40,2021-09-19,40,7338.572338908991,518.0471750553052,0.5691624002116795,90180.10393219713,0.2632435360169044,23739.32943748352,999,0,none,0.065,0.055,-0.964189820766968,-0.10707935168119005,0.4279529870795704,Stage3,22732.384922648573,22732.384922648573,22732.384922648573,9571.739244200673,5762.2537973840035,36
Consumer,53,2020-08-25,53,6816.738785878518,570.0566019355674,0.6327212958374292,68885.56311817007,0.36460943478589697,25116.32623342422,999,1,none,0.065,0.055,-0.1313778496279599,-1.2744303849779746,-0.505846277699128,Stage3,12386.040271586797,12386.040271586797,12386.040271586797,9315.95299153944,2810.6452871850843,48
Consumer,49,2020-12-23,49,47225.52424664616,713.7572292519279,0.35839595352646936,78149.33116299103,0.43025554739326155,33624.18325794998,999,1,none,0.065,0.055,-0.5454880385233961,0.34318358147282935,-0.9507351023620726,Stage2,0.0,0.0,0.0,11555.624593181743,11555.624593181743,48
Consumer,16,2023-09-09,16,13985.036137076913,641.8315705746444,0.23982813872582726,48867.78124105974,0.07388582437521166,3610.6363023832027,999,1,vehicle,0.065,0.055,0.4563378082277687,0.31580555536406324,0.2853924827083094,Stage3,0.0,7443.537023956767,7443.537023956767,1184.8850445214257,1184.8850445214257,12
Consumer,10,2024-03-07,10,17471.720458866013,626.2896274743682,0.5745208442207378,58121.33673533924,0.25374585122339005,14748.048064149945,999,1,none,0.065,0.055,0.17086801371807178,0.08826397887377854,0.3367014224413838,Stage3,0.0,16724.336956735417,16724.336956735417,4551.603650208198,4551.603650208198,6
Consumer,0,2025-01-01,0,16312.702689172991,684.5607330633951,0.23121292980312919,113063.2711896709,0.265969015959615,30071.326979491852,999,0,none,0.065,0.055,0.930197619248929,-0.28275524376612415,0.3768010892074955,Stage3,0.0,20126.758330109955,20126.758330109955,9783.446597569147,9783.446597569147,0
Consumer,16,2023-09-09,16,6536.785795674335,705.6066461682394,0.5871027904226194,62531.00832400189,0.04880954504231055,3052.110067331466,999,0,none,0.065,0.055,-0.5430201767676804,-1.2107702477516789,0.02266246299035275,Stage3,0.0,4585.865652094575,4585.865652094575,2397.691958139391,2397.691958139391,12
Consumer,35,2022-02-16,35,6681.7671278734615,575.7880064318911,0.40843700638431313,41821.297221534245,0.3203607505810126,13397.902168162327,999,0,none,0.065,0.055,0.5301090708186583,0.8320064409831317,-0.08536967540632553,Stage3,0.0,10079.085075343299,10079.085075343299,5437.845838317437,5437.845838317437,30
Consumer,35,2022-02-16,35,8333.285991452069,576.8868397857677,0.4193925648309758,63356.271413054776,0.5754526149391441,36458.53205743652,999,0,none,0.065,0.055,2.9184851850149665,1.2848994308739625,1.0951639006179765,Stage3,0.0,19709.88375550557,19709.88375550557,12600.460218925136,12600.460218925136,30
Consumer,45,2021-04-22,45,25238.102864705994,614.8258869582701,0.5524367760938041,56106.678495673594,0.16048667828508195,9004.374461379693,999,0,none,0.065,0.055,-0.3960732767883015,-1.0947882285216153,0.07362132892303791,Stage2,0.0,0.0,0.0,3066.2306841125496,3066.2306841125496,42
Consumer,59,2020-02-27,59,24144.54548349203,596.9245296376578,0.2966509011488335,82693.77241570032,0.5330430140627693,44079.33769268559,999,0,none,0.065,0.055,0.7184497839522436,1.2447725610335476,0.7049352563937252,Stage3,0.0,25134.48011832491,25134.48011832491,14234.555653588115,14234.555653588115,54
Consumer,8,2024-05-06,8,13596.142856674829,606.3571358165539,0.37408902749367745,69895.46977113516,0.6283563211643438,43919.26025144409,999,0,none,0.065,0.055,0.5981119776899952,-0.5887901350070083,-0.49383782535834336,Stage3,0.0,18601.274274496845,18601.274274496845,15060.315644280796,15060.315644280796,6
Consumer,44,2021-05-22,44,6317.837632515341,679.8306610309356,0.28228482577058567,99502.29117875613,0.32867414442591625,32703.830421596063,999,0,none,0.065,0.055,-1.269289226052228,-0.38481205605531726,1.5090149047386234,Stage3,0.0,22423.450007508294,22423.450007508294,13808.831315360603,13808.831315360603,42
Consumer,59,2020-02-27,59,9632.201954262311,542.9866293654412,0.5313780627964982,95230.84754265708,0.3146011119794814,29959.730531668378,999,0,none,0.065,0.055,-0.43234346654826855,-0.5974844533960679,-0.6363181742407774,Stage3,23078.307269837085,23078.307269837085,23078.307269837085,11624.748608504811,798.9261475111568,54
Consumer,27,2022-10-14,27,6044.646382725295,560.478118374406,0.669032160545001,109816.6754067218,0.21211647091831895,23293.925635256375,999,0,none,0.065,0.055,0.013875143791997946,-1.2306688972779436,0.1925722357796174,Stage3,0.0,43777.56155420415,43777.56155420415,9248.537464771216,9248.537464771216,24
Consumer,47,2021-02-21,47,11545.323527330313,569.459401816775,0.105458949630867,44325.2938015727,0.5893609108887982,26123.595530308485,999,1,none,0.065,0.055,-1.8587528482616933,0.7304832064709632,-2.9699765748981726,Stage3,0.0,23654.416050901185,23654.416050901185,9394.497782779337,9394.497782779337,42
